jMRUI Data Textfile

Filename: PCr2.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
3.1427E-2	-1.4301E0	1.4034E-4	2.3751E-1
1.8976E-2	-1.4885E0	1.3805E-4	2.377E-1
8.7688E-3	-1.5333E0	1.3745E-4	2.379E-1
-1.0655E-3	-1.5642E0	1.3966E-4	2.381E-1
-1.2334E-2	-1.5815E0	1.4001E-4	2.3829E-1
-2.6718E-2	-1.5861E0	1.3806E-4	2.3848E-1
-4.5725E-2	-1.5787E0	1.364E-4	2.3868E-1
-7.0632E-2	-1.5606E0	1.3678E-4	2.3888E-1
-1.0246E-1	-1.5333E0	1.3749E-4	2.3907E-1
-1.4191E-1	-1.4984E0	1.3842E-4	2.3927E-1
-1.8941E-1	-1.4576E0	1.3942E-4	2.3946E-1
-2.45E-1	-1.4127E0	1.3995E-4	2.3966E-1
-3.0844E-1	-1.3656E0	1.3985E-4	2.3985E-1
-3.7912E-1	-1.318E0	1.4064E-4	2.4005E-1
-4.5616E-1	-1.2715E0	1.4202E-4	2.4024E-1
-5.3837E-1	-1.2276E0	1.4217E-4	2.4043E-1
-6.2433E-1	-1.1875E0	1.414E-4	2.4063E-1
-7.1243E-1	-1.1523E0	1.3957E-4	2.4082E-1
-8.0089E-1	-1.1226E0	1.3819E-4	2.4102E-1
-8.8785E-1	-1.0989E0	1.3801E-4	2.4121E-1
-9.7139E-1	-1.0812E0	1.3834E-4	2.4141E-1
-1.0496E0	-1.0692E0	1.3851E-4	2.416E-1
-1.1208E0	-1.0625E0	1.3639E-4	2.418E-1
-1.1832E0	-1.06E0	1.3418E-4	2.4199E-1
-1.2353E0	-1.0607E0	1.3558E-4	2.4219E-1
-1.276E0	-1.0632E0	1.3744E-4	2.4239E-1
-1.3043E0	-1.0658E0	1.38E-4	2.4258E-1
-1.3195E0	-1.0668E0	1.3945E-4	2.4278E-1
-1.3214E0	-1.0643E0	1.4186E-4	2.4297E-1
-1.3101E0	-1.0565E0	1.4226E-4	2.4317E-1
-1.2859E0	-1.0415E0	1.4181E-4	2.4336E-1
-1.2497E0	-1.0175E0	1.4137E-4	2.4355E-1
-1.2026E0	-9.8289E-1	1.396E-4	2.4375E-1
-1.1461E0	-9.3624E-1	1.3866E-4	2.4394E-1
-1.082E0	-8.764E-1	1.3884E-4	2.4414E-1
-1.0121E0	-8.0249E-1	1.3872E-4	2.4434E-1
-9.3879E-1	-7.14E-1	1.3917E-4	2.4453E-1
-8.6425E-1	-6.1077E-1	1.3943E-4	2.4473E-1
-7.909E-1	-4.9306E-1	1.3869E-4	2.4492E-1
-7.2112E-1	-3.6152E-1	1.3914E-4	2.4512E-1
-6.5722E-1	-2.1718E-1	1.4087E-4	2.4531E-1
-6.0139E-1	-6.1501E-2	1.4148E-4	2.4551E-1
-5.5564E-1	1.0373E-1	1.4123E-4	2.457E-1
-5.2169E-1	2.7636E-1	1.4011E-4	2.4589E-1
-5.0098E-1	4.5397E-1	1.3932E-4	2.4609E-1
-4.9458E-1	6.3391E-1	1.3955E-4	2.4629E-1
-5.0317E-1	8.1332E-1	1.3921E-4	2.4648E-1
-5.2702E-1	9.8926E-1	1.3981E-4	2.4668E-1
-5.6592E-1	1.1587E0	1.4121E-4	2.4687E-1
-6.1925E-1	1.3188E0	1.4255E-4	2.4707E-1
-6.8592E-1	1.4665E0	1.4365E-4	2.4726E-1
-7.6444E-1	1.5993E0	1.4494E-4	2.4746E-1
-8.5289E-1	1.7147E0	1.4439E-4	2.4765E-1
-9.4901E-1	1.8106E0	1.4265E-4	2.4784E-1
-1.0502E0	1.8852E0	1.4066E-4	2.4804E-1
-1.1537E0	1.9371E0	1.4001E-4	2.4823E-1
-1.2565E0	1.9656E0	1.4068E-4	2.4843E-1
-1.3553E0	1.9702E0	1.406E-4	2.4862E-1
-1.4471E0	1.951E0	1.3993E-4	2.4882E-1
-1.5288E0	1.9086E0	1.3959E-4	2.4902E-1
-1.5972E0	1.8442E0	1.4046E-4	2.4921E-1
-1.6497E0	1.7594E0	1.4058E-4	2.4941E-1
-1.6835E0	1.6562E0	1.4004E-4	2.496E-1
-1.6966E0	1.5372E0	1.4007E-4	2.498E-1
-1.6871E0	1.4051E0	1.3919E-4	2.4999E-1
-1.6536E0	1.263E0	1.3878E-4	2.5019E-1
-1.5953E0	1.1144E0	1.3932E-4	2.5038E-1
-1.5117E0	9.6273E-1	1.4014E-4	2.5058E-1
-1.4032E0	8.1154E-1	1.4036E-4	2.5077E-1
-1.2703E0	6.644E-1	1.4147E-4	2.5097E-1
-1.1144E0	5.2476E-1	1.4239E-4	2.5116E-1
-9.3725E-1	3.959E-1	1.4245E-4	2.5136E-1
-7.4115E-1	2.8082E-1	1.4242E-4	2.5155E-1
-5.288E-1	1.8222E-1	1.4171E-4	2.5175E-1
-3.0331E-1	1.0238E-1	1.4094E-4	2.5194E-1
-6.8103E-2	4.313E-2	1.4006E-4	2.5214E-1
1.7315E-1	5.8121E-3	1.3911E-4	2.5233E-1
4.166E-1	-8.7698E-3	1.3731E-4	2.5253E-1
6.5831E-1	-3.6297E-4	1.3713E-4	2.5272E-1
8.9436E-1	3.0724E-2	1.3811E-4	2.5292E-1
1.1209E0	8.3626E-2	1.3893E-4	2.5312E-1
1.3343E0	1.5694E-1	1.3997E-4	2.5331E-1
1.5311E0	2.4876E-1	1.3989E-4	2.5351E-1
1.7081E0	3.5671E-1	1.396E-4	2.537E-1
1.8629E0	4.78E-1	1.389E-4	2.539E-1
1.9929E0	6.0951E-1	1.3897E-4	2.5409E-1
2.0967E0	7.4784E-1	1.3984E-4	2.5429E-1
2.1729E0	8.8939E-1	1.401E-4	2.5448E-1
2.2209E0	1.0305E0	1.3921E-4	2.5468E-1
2.2408E0	1.1673E0	1.3821E-4	2.5487E-1
2.2329E0	1.2963E0	1.3958E-4	2.5507E-1
2.1984E0	1.4138E0	1.4138E-4	2.5526E-1
2.1389E0	1.5166E0	1.4203E-4	2.5546E-1
2.0564E0	1.6017E0	1.4054E-4	2.5565E-1
1.9536E0	1.6666E0	1.3957E-4	2.5585E-1
1.8334E0	1.7088E0	1.3998E-4	2.5604E-1
1.6988E0	1.7269E0	1.3927E-4	2.5624E-1
1.5535E0	1.7196E0	1.3878E-4	2.5643E-1
1.4009E0	1.6862E0	1.3868E-4	2.5663E-1
1.2448E0	1.6267E0	1.3842E-4	2.5683E-1
1.0887E0	1.5415E0	1.3917E-4	2.5702E-1
9.3621E-1	1.4316E0	1.3924E-4	2.5722E-1
7.9062E-1	1.2986E0	1.3874E-4	2.5741E-1
6.5504E-1	1.1445E0	1.3902E-4	2.5761E-1
5.3221E-1	9.7164E-1	1.389E-4	2.578E-1
4.245E-1	7.8291E-1	1.3906E-4	2.58E-1
3.3385E-1	5.814E-1	1.3969E-4	2.5819E-1
2.6171E-1	3.7043E-1	1.4006E-4	2.5839E-1
2.0904E-1	1.5349E-1	1.3985E-4	2.5858E-1
1.7629E-1	-6.5844E-2	1.3919E-4	2.5878E-1
1.6339E-1	-2.8404E-1	1.3918E-4	2.5897E-1
1.6977E-1	-4.9762E-1	1.4031E-4	2.5917E-1
1.944E-1	-7.033E-1	1.41E-4	2.5937E-1
2.3577E-1	-8.9801E-1	1.4083E-4	2.5956E-1
2.92E-1	-1.079E0	1.4044E-4	2.5975E-1
3.6085E-1	-1.2438E0	1.4093E-4	2.5995E-1
4.3982E-1	-1.3905E0	1.4149E-4	2.6014E-1
5.2616E-1	-1.5176E0	1.4028E-4	2.6034E-1
6.1702E-1	-1.6238E0	1.3853E-4	2.6053E-1
7.0944E-1	-1.7086E0	1.3793E-4	2.6073E-1
8.0051E-1	-1.7718E0	1.3746E-4	2.6093E-1
8.8736E-1	-1.8139E0	1.3704E-4	2.6112E-1
9.673E-1	-1.8354E0	1.3788E-4	2.6132E-1
1.0378E0	-1.8376E0	1.3907E-4	2.6151E-1
1.0967E0	-1.8221E0	1.3996E-4	2.6171E-1
1.1422E0	-1.7907E0	1.3898E-4	2.619E-1
1.1725E0	-1.7455E0	1.3804E-4	2.621E-1
1.1867E0	-1.6889E0	1.37E-4	2.6229E-1
1.184E0	-1.6232E0	1.356E-4	2.6249E-1
1.1642E0	-1.5511E0	1.3558E-4	2.6269E-1
1.1272E0	-1.4749E0	1.3501E-4	2.6288E-1
1.0738E0	-1.3972E0	1.3448E-4	2.6308E-1
1.0047E0	-1.3203E0	1.3478E-4	2.6327E-1
9.213E-1	-1.2461E0	1.3432E-4	2.6347E-1
8.2513E-1	-1.1766E0	1.3359E-4	2.6367E-1
7.1803E-1	-1.1134E0	1.3327E-4	2.6386E-1
6.0204E-1	-1.0577E0	1.3487E-4	2.6406E-1
4.7935E-1	-1.0104E0	1.3726E-4	2.6426E-1
3.5221E-1	-9.721E-1	1.3766E-4	2.6445E-1
2.2292E-1	-9.4289E-1	1.3711E-4	2.6464E-1
9.3717E-2	-9.2264E-1	1.3717E-4	2.6484E-1
-3.3266E-2	-9.1082E-1	1.3818E-4	2.6504E-1
-1.5605E-1	-9.0662E-1	1.3854E-4	2.6523E-1
-2.7285E-1	-9.0893E-1	1.3796E-4	2.6543E-1
-3.8216E-1	-9.1639E-1	1.3772E-4	2.6562E-1
-4.8274E-1	-9.275E-1	1.3755E-4	2.6582E-1
-5.7368E-1	-9.4058E-1	1.3724E-4	2.6601E-1
-6.5438E-1	-9.539E-1	1.3645E-4	2.6621E-1
-7.2459E-1	-9.657E-1	1.3663E-4	2.6641E-1
-7.8438E-1	-9.7426E-1	1.3873E-4	2.666E-1
-8.3416E-1	-9.7797E-1	1.4007E-4	2.668E-1
-8.7461E-1	-9.7536E-1	1.4078E-4	2.6699E-1
-9.067E-1	-9.6514E-1	1.4111E-4	2.6719E-1
-9.3162E-1	-9.4629E-1	1.4015E-4	2.6738E-1
-9.5072E-1	-9.1804E-1	1.3827E-4	2.6758E-1
-9.6551E-1	-8.7994E-1	1.3812E-4	2.6777E-1
-9.7756E-1	-8.3183E-1	1.3888E-4	2.6797E-1
-9.8847E-1	-7.7389E-1	1.397E-4	2.6816E-1
-9.9979E-1	-7.0663E-1	1.3965E-4	2.6836E-1
-1.013E0	-6.3083E-1	1.3792E-4	2.6855E-1
-1.0294E0	-5.4761E-1	1.3627E-4	2.6875E-1
-1.0502E0	-4.5829E-1	1.3549E-4	2.6894E-1
-1.0761E0	-3.6445E-1	1.3494E-4	2.6914E-1
-1.108E0	-2.6782E-1	1.3476E-4	2.6934E-1
-1.146E0	-1.7025E-1	1.3517E-4	2.6953E-1
-1.1902E0	-7.3673E-2	1.3503E-4	2.6973E-1
-1.2404E0	1.9986E-2	1.3538E-4	2.6993E-1
-1.2958E0	1.0885E-1	1.3579E-4	2.7012E-1
-1.3555E0	1.9114E-1	1.3612E-4	2.7032E-1
-1.4184E0	2.6524E-1	1.3634E-4	2.7051E-1
-1.4828E0	3.2978E-1	1.3639E-4	2.7071E-1
-1.5472E0	3.836E-1	1.3642E-4	2.7091E-1
-1.6096E0	4.2587E-1	1.3684E-4	2.711E-1
-1.668E0	4.5608E-1	1.3773E-4	2.713E-1
-1.7203E0	4.7407E-1	1.3736E-4	2.7149E-1
-1.7646E0	4.8006E-1	1.3692E-4	2.7169E-1
-1.7986E0	4.7461E-1	1.3774E-4	2.7188E-1
-1.8206E0	4.5866E-1	1.3863E-4	2.7208E-1
-1.8288E0	4.3345E-1	1.3805E-4	2.7227E-1
-1.8216E0	4.0058E-1	1.3736E-4	2.7247E-1
-1.798E0	3.6187E-1	1.3766E-4	2.7267E-1
-1.757E0	3.1942E-1	1.3864E-4	2.7286E-1
-1.6981E0	2.7544E-1	1.39E-4	2.7306E-1
-1.6211E0	2.323E-1	1.3945E-4	2.7325E-1
-1.5264E0	1.9241E-1	1.4012E-4	2.7345E-1
-1.4146E0	1.5813E-1	1.3952E-4	2.7364E-1
-1.2869E0	1.3178E-1	1.3842E-4	2.7384E-1
-1.1447E0	1.155E-1	1.3719E-4	2.7404E-1
-9.9006E-1	1.1123E-1	1.3793E-4	2.7423E-1
-8.2506E-1	1.2062E-1	1.3958E-4	2.7443E-1
-6.5225E-1	1.4502E-1	1.3976E-4	2.7462E-1
-4.7439E-1	1.8538E-1	1.3912E-4	2.7482E-1
-2.9439E-1	2.4227E-1	1.3885E-4	2.7501E-1
-1.153E-1	3.158E-1	1.3809E-4	2.7521E-1
5.9799E-2	4.0564E-1	1.3777E-4	2.7541E-1
2.2788E-1	5.11E-1	1.3819E-4	2.756E-1
3.8599E-1	6.3064E-1	1.3793E-4	2.758E-1
5.3139E-1	7.629E-1	1.3747E-4	2.7599E-1
6.6156E-1	9.0571E-1	1.3771E-4	2.7619E-1
7.7431E-1	1.0566E0	1.394E-4	2.7639E-1
8.6781E-1	1.2129E0	1.3907E-4	2.7658E-1
9.4064E-1	1.3716E0	1.3837E-4	2.7678E-1
9.9185E-1	1.5295E0	1.3898E-4	2.7697E-1
1.021E0	1.6833E0	1.3942E-4	2.7717E-1
1.028E0	1.8298E0	1.3949E-4	2.7736E-1
1.0136E0	1.9655E0	1.3921E-4	2.7756E-1
9.7863E-1	2.0873E0	1.3989E-4	2.7776E-1
9.2471E-1	2.1924E0	1.403E-4	2.7795E-1
8.5378E-1	2.2779E0	1.3848E-4	2.7815E-1
7.6821E-1	2.3415E0	1.3675E-4	2.7834E-1
6.7072E-1	2.3813E0	1.365E-4	2.7854E-1
5.6433E-1	2.3956E0	1.3725E-4	2.7874E-1
4.5227E-1	2.3836E0	1.3744E-4	2.7893E-1
3.3793E-1	2.3446E0	1.382E-4	2.7913E-1
2.2476E-1	2.2786E0	1.3888E-4	2.7932E-1
1.162E-1	2.1864E0	1.3914E-4	2.7952E-1
1.5575E-2	2.0689E0	1.3804E-4	2.7971E-1
-7.3931E-2	1.9277E0	1.3626E-4	2.7991E-1
-1.4941E-1	1.7651E0	1.3651E-4	2.8011E-1
-2.0826E-1	1.5835E0	1.3793E-4	2.8031E-1
-2.4828E-1	1.3858E0	1.3837E-4	2.805E-1
-2.677E-1	1.1754E0	1.3855E-4	2.807E-1
-2.6524E-1	9.5572E-1	1.3962E-4	2.8089E-1
-2.4012E-1	7.3049E-1	1.4078E-4	2.8109E-1
-1.9212E-1	5.0348E-1	1.4119E-4	2.8128E-1
-1.2155E-1	2.7852E-1	1.4084E-4	2.8148E-1
-2.9262E-2	5.932E-2	1.3974E-4	2.8167E-1
8.3357E-2	-1.5053E-1	1.3874E-4	2.8187E-1
2.1444E-1	-3.4767E-1	1.3789E-4	2.8207E-1
3.6166E-1	-5.2907E-1	1.3722E-4	2.8226E-1
5.223E-1	-6.9206E-1	1.378E-4	2.8246E-1
6.9329E-1	-8.3437E-1	1.3836E-4	2.8265E-1
8.713E-1	-9.5425E-1	1.3755E-4	2.8285E-1
1.0528E0	-1.0504E0	1.3566E-4	2.8305E-1
1.2342E0	-1.1222E0	1.3577E-4	2.8324E-1
1.4118E0	-1.1693E0	1.3643E-4	2.8344E-1
1.582E0	-1.1922E0	1.3741E-4	2.8364E-1
1.7413E0	-1.1917E0	1.3922E-4	2.8384E-1
1.8864E0	-1.1692E0	1.4024E-4	2.8403E-1
2.0144E0	-1.1265E0	1.4082E-4	2.8423E-1
2.1227E0	-1.066E0	1.4192E-4	2.8442E-1
2.209E0	-9.9022E-1	1.4281E-4	2.8462E-1
2.2715E0	-9.0206E-1	1.4367E-4	2.8481E-1
2.309E0	-8.0465E-1	1.4376E-4	2.8501E-1
2.3206E0	-7.0127E-1	1.4283E-4	2.852E-1
2.3063E0	-5.9522E-1	1.4211E-4	2.854E-1
2.2662E0	-4.898E-1	1.4097E-4	2.8559E-1
2.2011E0	-3.8824E-1	1.4032E-4	2.8579E-1
2.1124E0	-2.9355E-1	1.3982E-4	2.8598E-1
2.0017E0	-2.0853E-1	1.3861E-4	2.8618E-1
1.8713E0	-1.3567E-1	1.3765E-4	2.8638E-1
1.7236E0	-7.7084E-2	1.3824E-4	2.8657E-1
1.5614E0	-3.4505E-2	1.3924E-4	2.8677E-1
1.3877E0	-9.2096E-3	1.3955E-4	2.8697E-1
1.2057E0	-2.0163E-3	1.3816E-4	2.8716E-1
1.0186E0	-1.3267E-2	1.3727E-4	2.8736E-1
8.2957E-1	-4.283E-2	1.3836E-4	2.8756E-1
6.4183E-1	-9.0109E-2	1.39E-4	2.8775E-1
4.5837E-1	-1.5407E-1	1.3778E-4	2.8795E-1
2.8195E-1	-2.3326E-1	1.3741E-4	2.8814E-1
1.1509E-1	-3.2588E-1	1.3822E-4	2.8834E-1
-4.0022E-2	-4.2981E-1	1.3776E-4	2.8854E-1
-1.8156E-1	-5.4267E-1	1.3726E-4	2.8873E-1
-3.081E-1	-6.6189E-1	1.3692E-4	2.8893E-1
-4.1863E-1	-7.848E-1	1.3679E-4	2.8912E-1
-5.1259E-1	-9.0864E-1	1.365E-4	2.8932E-1
-5.8982E-1	-1.0307E0	1.3653E-4	2.8952E-1
-6.506E-1	-1.1483E0	1.3637E-4	2.8971E-1
-6.9558E-1	-1.259E0	1.3522E-4	2.8991E-1
-7.258E-1	-1.3604E0	1.3506E-4	2.9011E-1
-7.4261E-1	-1.4506E0	1.3682E-4	2.903E-1
-7.4764E-1	-1.5278E0	1.3761E-4	2.905E-1
-7.4272E-1	-1.5906E0	1.3733E-4	2.907E-1
-7.2986E-1	-1.638E0	1.371E-4	2.9089E-1
-7.1117E-1	-1.6694E0	1.3744E-4	2.9109E-1
-6.8878E-1	-1.6844E0	1.3758E-4	2.9129E-1
-6.6482E-1	-1.6832E0	1.3866E-4	2.9148E-1
-6.4132E-1	-1.6663E0	1.3884E-4	2.9168E-1
-6.2014E-1	-1.6346E0	1.3788E-4	2.9187E-1
-6.03E-1	-1.5891E0	1.3715E-4	2.9207E-1
-5.9134E-1	-1.5314E0	1.3717E-4	2.9227E-1
-5.8635E-1	-1.463E0	1.3735E-4	2.9246E-1
-5.8888E-1	-1.3857E0	1.3644E-4	2.9266E-1
-5.995E-1	-1.3015E0	1.3621E-4	2.9285E-1
-6.1842E-1	-1.2123E0	1.3665E-4	2.9305E-1
-6.4553E-1	-1.1201E0	1.3717E-4	2.9325E-1
-6.804E-1	-1.0269E0	1.3741E-4	2.9344E-1
-7.2228E-1	-9.3437E-1	1.3717E-4	2.9364E-1
-7.7018E-1	-8.4422E-1	1.3672E-4	2.9384E-1
-8.2283E-1	-7.5786E-1	1.3674E-4	2.9403E-1
-8.7881E-1	-6.7647E-1	1.3772E-4	2.9423E-1
-9.3651E-1	-6.0096E-1	1.3863E-4	2.9443E-1
-9.9427E-1	-5.3195E-1	1.392E-4	2.9462E-1
-1.0504E0	-4.6974E-1	1.3919E-4	2.9482E-1
-1.1031E0	-4.1432E-1	1.3868E-4	2.9501E-1
-1.1507E0	-3.6541E-1	1.3797E-4	2.9521E-1
-1.1919E0	-3.2241E-1	1.3669E-4	2.954E-1
-1.2252E0	-2.8449E-1	1.3623E-4	2.956E-1
-1.2495E0	-2.5057E-1	1.3549E-4	2.958E-1
-1.2639E0	-2.1941E-1	1.3574E-4	2.96E-1
-1.2678E0	-1.8962E-1	1.3524E-4	2.9619E-1
-1.2609E0	-1.5971E-1	1.3521E-4	2.9639E-1
-1.2433E0	-1.2819E-1	1.3607E-4	2.9659E-1
-1.2153E0	-9.3563E-2	1.371E-4	2.9678E-1
-1.1774E0	-5.4407E-2	1.3739E-4	2.9698E-1
-1.1307E0	-9.4344E-3	1.3754E-4	2.9718E-1
-1.0764E0	4.2467E-2	1.3741E-4	2.9737E-1
-1.0159E0	1.0219E-1	1.3777E-4	2.9757E-1
-9.5073E-1	1.7037E-1	1.3791E-4	2.9776E-1
-8.8276E-1	2.4736E-1	1.3736E-4	2.9796E-1
-8.1385E-1	3.3319E-1	1.3817E-4	2.9816E-1
-7.4589E-1	4.2756E-1	1.3912E-4	2.9835E-1
-6.8077E-1	5.2987E-1	1.3778E-4	2.9855E-1
-6.2029E-1	6.3917E-1	1.3723E-4	2.9875E-1
-5.6615E-1	7.542E-1	1.3772E-4	2.9894E-1
-5.1983E-1	8.7345E-1	1.3752E-4	2.9914E-1
-4.8259E-1	9.9512E-1	1.3676E-4	2.9934E-1
-4.5542E-1	1.1172E0	1.3645E-4	2.9953E-1
-4.3898E-1	1.2376E0	1.3728E-4	2.9973E-1
-4.3361E-1	1.3541E0	1.3813E-4	2.9993E-1
-4.3928E-1	1.4642E0	1.3806E-4	3.0012E-1
-4.5559E-1	1.5659E0	1.3795E-4	3.0032E-1
-4.8178E-1	1.6567E0	1.3739E-4	3.0051E-1
-5.1674E-1	1.7348E0	1.3648E-4	3.0071E-1
-5.5903E-1	1.7981E0	1.3687E-4	3.0091E-1
-6.069E-1	1.8451E0	1.3815E-4	3.0111E-1
-6.5835E-1	1.8745E0	1.3853E-4	3.013E-1
-7.1115E-1	1.8853E0	1.3922E-4	3.015E-1
-7.6295E-1	1.8769E0	1.3953E-4	3.0169E-1
-8.1127E-1	1.849E0	1.3783E-4	3.0189E-1
-8.5362E-1	1.802E0	1.364E-4	3.0209E-1
-8.8753E-1	1.7366E0	1.3706E-4	3.0228E-1
-9.1065E-1	1.6537E0	1.3822E-4	3.0248E-1
-9.2079E-1	1.5548E0	1.3769E-4	3.0268E-1
-9.1598E-1	1.4419E0	1.3661E-4	3.0287E-1
-8.9456E-1	1.3171E0	1.3668E-4	3.0307E-1
-8.5521E-1	1.183E0	1.3705E-4	3.0327E-1
-7.9698E-1	1.0421E0	1.3792E-4	3.0346E-1
-7.1935E-1	8.9758E-1	1.3904E-4	3.0366E-1
-6.2226E-1	7.5229E-1	1.3843E-4	3.0385E-1
-5.061E-1	6.0932E-1	1.362E-4	3.0405E-1
-3.7171E-1	4.7169E-1	1.3527E-4	3.0425E-1
-2.2042E-1	3.4231E-1	1.3661E-4	3.0445E-1
-5.3966E-2	2.2392E-1	1.384E-4	3.0464E-1
1.2549E-1	1.1899E-1	1.3829E-4	3.0484E-1
3.1543E-1	2.9714E-2	1.3636E-4	3.0504E-1
5.1301E-1	-4.2106E-2	1.3595E-4	3.0523E-1
7.1516E-1	-9.5068E-2	1.3681E-4	3.0543E-1
9.1858E-1	-1.2823E-1	1.378E-4	3.0563E-1
1.1199E0	-1.4111E-1	1.3979E-4	3.0582E-1
1.3156E0	-1.3374E-1	1.3952E-4	3.0602E-1
1.5024E0	-1.0664E-1	1.3735E-4	3.0622E-1
1.6769E0	-6.0835E-2	1.3755E-4	3.0641E-1
1.8361E0	2.1972E-3	1.3839E-4	3.0661E-1
1.9771E0	8.0528E-2	1.3918E-4	3.0681E-1
2.0974E0	1.7183E-1	1.3983E-4	3.07E-1
2.1948E0	2.7343E-1	1.4042E-4	3.072E-1
2.2677E0	3.8238E-1	1.4013E-4	3.0739E-1
2.3148E0	4.9549E-1	1.3908E-4	3.0759E-1
2.3356E0	6.0944E-1	1.3797E-4	3.0779E-1
2.3296E0	7.2085E-1	1.3747E-4	3.0798E-1
2.2974E0	8.2633E-1	1.3794E-4	3.0818E-1
2.2399E0	9.2261E-1	1.3802E-4	3.0838E-1
2.1583E0	1.0066E0	1.375E-4	3.0857E-1
2.0545E0	1.0753E0	1.3652E-4	3.0877E-1
1.9309E0	1.1263E0	1.3503E-4	3.0897E-1
1.7902E0	1.1574E0	1.3453E-4	3.0917E-1
1.6353E0	1.1668E0	1.3482E-4	3.0936E-1
1.4695E0	1.1532E0	1.3466E-4	3.0956E-1
1.2962E0	1.1158E0	1.3468E-4	3.0976E-1
1.119E0	1.0544E0	1.3579E-4	3.0996E-1
9.4155E-1	9.6916E-1	1.3756E-4	3.1015E-1
7.6723E-1	8.6098E-1	1.3817E-4	3.1035E-1
5.9946E-1	7.311E-1	1.3796E-4	3.1055E-1
4.4142E-1	5.8132E-1	1.3796E-4	3.1074E-1
2.9598E-1	4.1384E-1	1.3833E-4	3.1094E-1
1.6568E-1	2.3128E-1	1.3851E-4	3.1113E-1
5.2668E-2	3.6574E-2	1.3798E-4	3.1133E-1
-4.1365E-2	-1.6707E-1	1.3738E-4	3.1153E-1
-1.152E-1	-3.7626E-1	1.371E-4	3.1173E-1
-1.6811E-1	-5.8747E-1	1.3658E-4	3.1192E-1
-1.9989E-1	-7.9716E-1	1.3627E-4	3.1212E-1
-2.1085E-1	-1.0018E0	1.3732E-4	3.1232E-1
-2.0176E-1	-1.198E0	1.3884E-4	3.1251E-1
-1.7391E-1	-1.3826E0	1.3943E-4	3.1271E-1
-1.2898E-1	-1.5526E0	1.3901E-4	3.1291E-1
-6.9048E-2	-1.7055E0	1.3895E-4	3.131E-1
3.4582E-3	-1.8389E0	1.3841E-4	3.133E-1
8.586E-2	-1.951E0	1.3831E-4	3.135E-1
1.7527E-1	-2.0406E0	1.3895E-4	3.1369E-1
2.6868E-1	-2.1067E0	1.3906E-4	3.1389E-1
3.6302E-1	-2.1489E0	1.3724E-4	3.1408E-1
4.5524E-1	-2.1673E0	1.3542E-4	3.1428E-1
5.4239E-1	-2.1625E0	1.353E-4	3.1448E-1
6.2167E-1	-2.1356E0	1.3576E-4	3.1468E-1
6.9051E-1	-2.0879E0	1.3627E-4	3.1488E-1
7.4666E-1	-2.0213E0	1.367E-4	3.1507E-1
7.8815E-1	-1.938E0	1.3584E-4	3.1527E-1
8.1344E-1	-1.8403E0	1.3524E-4	3.1547E-1
8.2137E-1	-1.731E0	1.3638E-4	3.1567E-1
8.1123E-1	-1.6127E0	1.385E-4	3.1586E-1
7.8273E-1	-1.4882E0	1.3859E-4	3.1606E-1
7.3604E-1	-1.3605E0	1.3738E-4	3.1625E-1
6.7174E-1	-1.2322E0	1.3625E-4	3.1645E-1
5.9083E-1	-1.106E0	1.35E-4	3.1665E-1
4.9469E-1	-9.8429E-1	1.3466E-4	3.1685E-1
3.85E-1	-8.692E-1	1.3541E-4	3.1705E-1
2.6376E-1	-7.6263E-1	1.3774E-4	3.1724E-1
1.3317E-1	-6.6611E-1	1.3948E-4	3.1744E-1
-4.3803E-3	-5.8082E-1	1.4133E-4	3.1764E-1
-1.4641E-1	-5.0757E-1	1.4251E-4	3.1783E-1
-2.9039E-1	-4.4675E-1	1.4149E-4	3.1803E-1
-4.3381E-1	-3.984E-1	1.3894E-4	3.1822E-1
-5.7425E-1	-3.6217E-1	1.3758E-4	3.1842E-1
-7.0943E-1	-3.3738E-1	1.3721E-4	3.1862E-1
-8.3726E-1	-3.2302E-1	1.3773E-4	3.1882E-1
-9.5591E-1	-3.178E-1	1.3914E-4	3.1901E-1
-1.0638E0	-3.2021E-1	1.3973E-4	3.1921E-1
-1.1597E0	-3.2855E-1	1.3912E-4	3.1941E-1
-1.2427E0	-3.4101E-1	1.3782E-4	3.196E-1
-1.3122E0	-3.5571E-1	1.3655E-4	3.198E-1
-1.368E0	-3.7074E-1	1.3667E-4	3.2E-1
-1.4103E0	-3.8427E-1	1.3712E-4	3.202E-1
-1.4394E0	-3.9455E-1	1.389E-4	3.2039E-1
-1.4563E0	-4E-1	1.4047E-4	3.2059E-1
-1.4617E0	-3.9923E-1	1.4044E-4	3.2079E-1
-1.4571E0	-3.911E-1	1.3851E-4	3.2098E-1
-1.4439E0	-3.7472E-1	1.369E-4	3.2118E-1
-1.4236E0	-3.4951E-1	1.3759E-4	3.2138E-1
-1.3979E0	-3.152E-1	1.3868E-4	3.2157E-1
-1.3684E0	-2.7181E-1	1.3848E-4	3.2177E-1
