jMRUI Data Textfile

Filename: mm3_corrected.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
6.4255E-7	-1.4087E-7	2.2267E-7	1.9386E-1
6.0727E-7	-2.4095E-7	2.0883E-7	1.939E-1
5.5665E-7	-3.334E-7	1.7853E-7	1.9395E-1
4.9224E-7	-4.1591E-7	1.3383E-7	1.94E-1
4.159E-7	-4.8648E-7	7.7873E-8	1.9404E-1
3.2977E-7	-5.4342E-7	1.4554E-8	1.9409E-1
2.3622E-7	-5.8545E-7	-5.1828E-8	1.9413E-1
1.3781E-7	-6.1166E-7	-1.17E-7	1.9418E-1
3.7149E-8	-6.2159E-7	-1.7708E-7	1.9423E-1
-6.3106E-8	-6.1521E-7	-2.2894E-7	1.9427E-1
-1.6035E-7	-5.9291E-7	-2.704E-7	1.9432E-1
-2.521E-7	-5.5548E-7	-3.0037E-7	1.9436E-1
-3.3603E-7	-5.041E-7	-3.188E-7	1.9441E-1
-4.1007E-7	-4.403E-7	-3.2661E-7	1.9446E-1
-4.7243E-7	-3.6591E-7	-3.2541E-7	1.945E-1
-5.2164E-7	-2.8302E-7	-3.1726E-7	1.9455E-1
-5.566E-7	-1.9389E-7	-3.0436E-7	1.9459E-1
-5.766E-7	-1.0093E-7	-2.8869E-7	1.9464E-1
-5.8131E-7	-6.6134E-9	-2.7186E-7	1.9469E-1
-5.7083E-7	8.6586E-8	-2.5482E-7	1.9473E-1
-5.4564E-7	1.7626E-7	-2.3788E-7	1.9478E-1
-5.0659E-7	2.6011E-7	-2.207E-7	1.9482E-1
-4.5489E-7	3.3606E-7	-2.0246E-7	1.9487E-1
-3.9206E-7	4.0221E-7	-1.8205E-7	1.9492E-1
-3.1988E-7	4.5699E-7	-1.5833E-7	1.9496E-1
-2.4037E-7	4.9913E-7	-1.3046E-7	1.9501E-1
-1.5568E-7	5.277E-7	-9.8091E-8	1.9505E-1
-6.8108E-8	5.4215E-7	-6.1565E-8	1.951E-1
2.0041E-8	5.4228E-7	-2.1959E-8	1.9515E-1
1.0646E-7	5.283E-7	1.895E-8	1.9519E-1
1.8892E-7	5.0076E-7	5.8849E-8	1.9524E-1
2.6534E-7	4.6057E-7	9.5151E-8	1.9528E-1
3.3381E-7	4.0894E-7	1.253E-7	1.9533E-1
3.9264E-7	3.4737E-7	1.4712E-7	1.9538E-1
4.4045E-7	2.7761E-7	1.5908E-7	1.9542E-1
4.7614E-7	2.0158E-7	1.6057E-7	1.9547E-1
4.9895E-7	1.2134E-7	1.5198E-7	1.9551E-1
5.0846E-7	3.9053E-8	1.3473E-7	1.9556E-1
5.0461E-7	-4.3125E-8	1.1114E-7	1.9561E-1
4.8767E-7	-1.2305E-7	8.4176E-8	1.9565E-1
4.5827E-7	-1.9868E-7	5.7203E-8	1.957E-1
4.1736E-7	-2.681E-7	3.3601E-8	1.9574E-1
3.6614E-7	-3.2958E-7	1.6472E-8	1.9579E-1
3.0609E-7	-3.8164E-7	8.3645E-9	1.9584E-1
2.3891E-7	-4.2305E-7	1.1081E-8	1.9588E-1
1.6643E-7	-4.5289E-7	2.5587E-8	1.9593E-1
9.0613E-8	-4.7052E-7	5.1999E-8	1.9598E-1
1.3484E-8	-4.7567E-7	8.9662E-8	1.9602E-1
-6.2935E-8	-4.6836E-7	1.3727E-7	1.9607E-1
-1.3666E-7	-4.4897E-7	1.9301E-7	1.9611E-1
-2.0582E-7	-4.1816E-7	2.5469E-7	1.9616E-1
-2.6867E-7	-3.7689E-7	3.1989E-7	1.9621E-1
-3.2366E-7	-3.2638E-7	3.8605E-7	1.9625E-1
-3.6947E-7	-2.6807E-7	4.5051E-7	1.963E-1
-4.0503E-7	-2.0358E-7	5.106E-7	1.9634E-1
-4.2956E-7	-1.3469E-7	5.6371E-7	1.9639E-1
-4.4257E-7	-6.324E-8	6.0736E-7	1.9644E-1
-4.4388E-7	8.8687E-9	6.3928E-7	1.9648E-1
-4.3362E-7	7.9752E-8	6.5755E-7	1.9653E-1
-4.1222E-7	1.4758E-7	6.6076E-7	1.9658E-1
-3.8038E-7	2.1063E-7	6.4807E-7	1.9662E-1
-3.3909E-7	2.6733E-7	6.1938E-7	1.9667E-1
-2.8954E-7	3.1629E-7	5.7534E-7	1.9671E-1
-2.3314E-7	3.5635E-7	5.1737E-7	1.9676E-1
-1.7145E-7	3.8657E-7	4.4757E-7	1.9681E-1
-1.0615E-7	4.0631E-7	3.6861E-7	1.9685E-1
-3.8985E-8	4.1521E-7	2.8355E-7	1.969E-1
2.8261E-8	4.1318E-7	1.956E-7	1.9694E-1
9.3842E-8	4.0042E-7	1.0795E-7	1.9699E-1
1.5607E-7	3.7742E-7	2.352E-8	1.9704E-1
2.1338E-7	3.4491E-7	-5.5165E-8	1.9708E-1
2.6434E-7	3.0388E-7	-1.2612E-7	1.9713E-1
3.0772E-7	2.555E-7	-1.8793E-7	1.9718E-1
3.4249E-7	2.0115E-7	-2.3974E-7	1.9722E-1
3.6786E-7	1.4231E-7	-2.8122E-7	1.9727E-1
3.8331E-7	8.0583E-8	-3.1241E-7	1.9731E-1
3.8856E-7	1.7615E-8	-3.3362E-7	1.9736E-1
3.8363E-7	-4.4939E-8	-3.4533E-7	1.9741E-1
3.6879E-7	-1.0546E-7	-3.4803E-7	1.9745E-1
3.4455E-7	-1.6239E-7	-3.4222E-7	1.975E-1
3.1168E-7	-2.1431E-7	-3.2833E-7	1.9755E-1
2.7116E-7	-2.5993E-7	-3.0678E-7	1.9759E-1
2.2414E-7	-2.9815E-7	-2.78E-7	1.9764E-1
1.7194E-7	-3.2808E-7	-2.4256E-7	1.9768E-1
1.1599E-7	-3.4906E-7	-2.0119E-7	1.9773E-1
5.7795E-8	-3.6066E-7	-1.5489E-7	1.9778E-1
-1.0935E-9	-3.6272E-7	-1.0496E-7	1.9782E-1
-5.9136E-8	-3.553E-7	-5.2991E-8	1.9787E-1
-1.1483E-7	-3.3874E-7	-7.9187E-10	1.9792E-1
-1.6677E-7	-3.136E-7	4.9693E-8	1.9796E-1
-2.1364E-7	-2.8064E-7	9.6531E-8	1.9801E-1
-2.543E-7	-2.4084E-7	1.3796E-7	1.9806E-1
-2.8777E-7	-1.9532E-7	1.7251E-7	1.981E-1
-3.1329E-7	-1.4536E-7	1.9919E-7	1.9815E-1
-3.3031E-7	-9.2302E-8	2.1748E-7	1.9819E-1
-3.3849E-7	-3.7583E-8	2.2741E-7	1.9824E-1
-3.3774E-7	1.7352E-8	2.2948E-7	1.9829E-1
-3.2822E-7	7.107E-8	2.2458E-7	1.9833E-1
-3.1028E-7	1.2219E-7	2.1382E-7	1.9838E-1
-2.8452E-7	1.6942E-7	1.9837E-7	1.9843E-1
-2.5172E-7	2.1158E-7	1.7934E-7	1.9847E-1
-2.1282E-7	2.4765E-7	1.5763E-7	1.9852E-1
-1.6892E-7	2.7677E-7	1.3388E-7	1.9857E-1
-1.2125E-7	2.9828E-7	1.0847E-7	1.9861E-1
-7.1075E-8	3.1172E-7	8.1575E-8	1.9866E-1
-1.9755E-8	3.1687E-7	5.3241E-8	1.987E-1
3.1363E-8	3.137E-7	2.352E-8	1.9875E-1
8.0951E-8	3.0241E-7	-7.4284E-9	1.988E-1
1.2774E-7	2.834E-7	-3.9254E-8	1.9884E-1
1.7055E-7	2.5729E-7	-7.1372E-8	1.9889E-1
2.0833E-7	2.2484E-7	-1.0297E-7	1.9894E-1
2.4015E-7	1.87E-7	-1.3309E-7	1.9898E-1
2.6528E-7	1.4481E-7	-1.6066E-7	1.9903E-1
2.8316E-7	9.9453E-8	-1.8467E-7	1.9908E-1
2.9341E-7	5.2138E-8	-2.0425E-7	1.9912E-1
2.9589E-7	4.1273E-9	-2.1876E-7	1.9917E-1
2.9063E-7	-4.3319E-8	-2.2785E-7	1.9921E-1
2.7788E-7	-8.8974E-8	-2.3149E-7	1.9926E-1
2.5808E-7	-1.3168E-7	-2.2995E-7	1.9931E-1
2.3184E-7	-1.7035E-7	-2.2373E-7	1.9935E-1
1.9993E-7	-2.0405E-7	-2.1355E-7	1.994E-1
1.6326E-7	-2.3197E-7	-2.0024E-7	1.9945E-1
1.2286E-7	-2.5346E-7	-1.8466E-7	1.9949E-1
7.9832E-8	-2.6806E-7	-1.6773E-7	1.9954E-1
3.5326E-8	-2.7547E-7	-1.5031E-7	1.9959E-1
-9.4759E-9	-2.7561E-7	-1.3323E-7	1.9963E-1
-5.3403E-8	-2.6857E-7	-1.1727E-7	1.9968E-1
-9.5324E-8	-2.5465E-7	-1.0317E-7	1.9973E-1
-1.3418E-7	-2.3429E-7	-9.1596E-8	1.9977E-1
-1.6899E-7	-2.0812E-7	-8.3117E-8	1.9982E-1
-1.9892E-7	-1.769E-7	-7.8197E-8	1.9987E-1
-2.2325E-7	-1.4151E-7	-7.7142E-8	1.9991E-1
-2.4143E-7	-1.0294E-7	-8.0062E-8	1.9996E-1
-2.5307E-7	-6.2236E-8	-8.6832E-8	2.0001E-1
-2.5796E-7	-2.048E-8	-9.7069E-8	2.0005E-1
-2.5607E-7	2.1222E-8	-1.1011E-7	2.001E-1
-2.4754E-7	6.1785E-8	-1.2503E-7	2.0014E-1
-2.3269E-7	1.0017E-7	-1.4062E-7	2.0019E-1
-2.12E-7	1.3541E-7	-1.5548E-7	2.0024E-1
-1.8607E-7	1.6663E-7	-1.6801E-7	2.0028E-1
-1.5567E-7	1.9307E-7	-1.7651E-7	2.0033E-1
-1.2164E-7	2.1412E-7	-1.7926E-7	2.0038E-1
-8.4932E-8	2.293E-7	-1.7464E-7	2.0042E-1
-4.6527E-8	2.383E-7	-1.6122E-7	2.0047E-1
-7.4507E-9	2.4096E-7	-1.3791E-7	2.0052E-1
3.1269E-8	2.3732E-7	-1.041E-7	2.0056E-1
6.8629E-8	2.2756E-7	-5.9794E-8	2.0061E-1
1.0368E-7	2.1201E-7	-5.6837E-9	2.0066E-1
1.3553E-7	1.9116E-7	5.678E-8	2.007E-1
1.6341E-7	1.6563E-7	1.2541E-7	2.0075E-1
1.8665E-7	1.3615E-7	1.9738E-7	2.008E-1
2.0469E-7	1.0355E-7	2.6938E-7	2.0084E-1
2.1716E-7	6.8706E-8	3.3787E-7	2.0089E-1
2.238E-7	3.2567E-8	3.9933E-7	2.0094E-1
2.2452E-7	-3.9084E-9	4.5065E-7	2.0098E-1
2.1939E-7	-3.9767E-8	4.8934E-7	2.0103E-1
2.0862E-7	-7.4085E-8	5.1386E-7	2.0108E-1
1.9257E-7	-1.0599E-7	5.2374E-7	2.0112E-1
1.7174E-7	-1.3469E-7	5.1969E-7	2.0117E-1
1.4674E-7	-1.5947E-7	5.0356E-7	2.0122E-1
1.1827E-7	-1.7976E-7	4.7817E-7	2.0126E-1
8.7119E-8	-1.9508E-7	4.4709E-7	2.0131E-1
5.4145E-8	-2.051E-7	4.1427E-7	2.0136E-1
2.0229E-8	-2.0965E-7	3.8376E-7	2.014E-1
-1.3734E-8	-2.0868E-7	3.5926E-7	2.0145E-1
-4.686E-8	-2.0229E-7	3.4388E-7	2.015E-1
-7.8296E-8	-1.9072E-7	3.3982E-7	2.0154E-1
-1.0725E-7	-1.7436E-7	3.4828E-7	2.0159E-1
-1.33E-7	-1.5369E-7	3.6934E-7	2.0164E-1
-1.5493E-7	-1.2931E-7	4.0205E-7	2.0168E-1
-1.7252E-7	-1.0192E-7	4.4454E-7	2.0173E-1
-1.8536E-7	-7.2256E-8	4.9423E-7	2.0178E-1
-1.932E-7	-4.1136E-8	5.4807E-7	2.0182E-1
-1.959E-7	-9.3856E-9	6.0277E-7	2.0187E-1
-1.9347E-7	2.2159E-8	6.5506E-7	2.0192E-1
-1.8603E-7	5.2679E-8	7.0192E-7	2.0196E-1
-1.7386E-7	8.1395E-8	7.4069E-7	2.0201E-1
-1.5733E-7	1.0759E-7	7.693E-7	2.0206E-1
-1.3695E-7	1.306E-7	7.8625E-7	2.021E-1
-1.1329E-7	1.499E-7	7.9074E-7	2.0215E-1
-8.7022E-8	1.6502E-7	7.8268E-7	2.022E-1
-5.886E-8	1.7563E-7	7.6262E-7	2.0224E-1
-2.9566E-8	1.8151E-7	7.3178E-7	2.0229E-1
8.0906E-11	1.8259E-7	6.9192E-7	2.0234E-1
2.9304E-8	1.7891E-7	6.4526E-7	2.0238E-1
5.735E-8	1.7062E-7	5.9433E-7	2.0243E-1
8.3504E-8	1.5801E-7	5.418E-7	2.0248E-1
1.0711E-7	1.4146E-7	4.9033E-7	2.0252E-1
1.276E-7	1.2147E-7	4.4232E-7	2.0257E-1
1.4447E-7	9.8603E-8	3.9979E-7	2.0262E-1
1.5735E-7	7.3495E-8	3.6417E-7	2.0266E-1
1.6594E-7	4.6832E-8	3.3624E-7	2.0271E-1
1.701E-7	1.9329E-8	3.16E-7	2.0276E-1
1.6977E-7	-8.2842E-9	3.0269E-7	2.028E-1
1.6502E-7	-3.5289E-8	2.9484E-7	2.0285E-1
1.5605E-7	-6.099E-8	2.904E-7	2.029E-1
1.4315E-7	-8.4738E-8	2.8683E-7	2.0295E-1
1.267E-7	-1.0594E-7	2.8139E-7	2.0299E-1
1.0719E-7	-1.2409E-7	2.7131E-7	2.0304E-1
8.5174E-8	-1.3874E-7	2.5404E-7	2.0309E-1
6.1252E-8	-1.4958E-7	2.2748E-7	2.0313E-1
3.6077E-8	-1.5637E-7	1.9013E-7	2.0318E-1
1.0323E-8	-1.5899E-7	1.4132E-7	2.0323E-1
-1.5332E-8	-1.5744E-7	8.12E-8	2.0327E-1
-4.0222E-8	-1.5182E-7	1.0862E-8	2.0332E-1
-6.3709E-8	-1.4232E-7	-6.7743E-8	2.0337E-1
-8.5203E-8	-1.2925E-7	-1.5188E-7	2.0341E-1
-1.0417E-7	-1.1301E-7	-2.3818E-7	2.0346E-1
-1.2016E-7	-9.4062E-8	-3.2283E-7	2.0351E-1
-1.3279E-7	-7.2934E-8	-4.0182E-7	2.0355E-1
-1.4179E-7	-5.021E-8	-4.7115E-7	2.036E-1
-1.4697E-7	-2.6505E-8	-5.2714E-7	2.0365E-1
-1.4824E-7	-2.4491E-9	-5.6662E-7	2.037E-1
-1.4565E-7	2.1326E-8	-5.8717E-7	2.0374E-1
-1.393E-7	4.4207E-8	-5.8732E-7	2.0379E-1
-1.2941E-7	6.5609E-8	-5.6662E-7	2.0384E-1
-1.163E-7	8.4997E-8	-5.2575E-7	2.0388E-1
-1.0035E-7	1.019E-7	-4.6647E-7	2.0393E-1
-8.2019E-8	1.159E-7	-3.9157E-7	2.0398E-1
-6.1814E-8	1.2669E-7	-3.0468E-7	2.0402E-1
-4.0291E-8	1.3403E-7	-2.1006E-7	2.0407E-1
-1.8028E-8	1.3777E-7	-1.1235E-7	2.0412E-1
4.3854E-9	1.3787E-7	-1.6293E-8	2.0416E-1
2.6363E-8	1.3439E-7	7.3627E-8	2.0421E-1
4.7339E-8	1.2746E-7	1.5341E-7	2.0426E-1
6.6783E-8	1.1731E-7	2.1978E-7	2.0431E-1
8.4209E-8	1.0425E-7	2.704E-7	2.0435E-1
9.9194E-8	8.8671E-8	3.0389E-7	2.044E-1
1.1138E-7	7.1005E-8	3.1992E-7	2.0445E-1
1.205E-7	5.1746E-8	3.1905E-7	2.0449E-1
1.2635E-7	3.1416E-8	3.0266E-7	2.0454E-1
1.2882E-7	1.0561E-8	2.7271E-7	2.0459E-1
1.2791E-7	-1.0269E-8	2.3157E-7	2.0463E-1
1.2368E-7	-3.0533E-8	1.8182E-7	2.0468E-1
1.163E-7	-4.971E-8	1.2604E-7	2.0473E-1
1.0599E-7	-6.7319E-8	6.6724E-8	2.0478E-1
9.3078E-8	-8.2922E-8	6.1664E-9	2.0482E-1
7.7926E-8	-9.6142E-8	-5.3584E-8	2.0487E-1
6.0965E-8	-1.0667E-7	-1.1073E-7	2.0492E-1
4.2661E-8	-1.1427E-7	-1.6374E-7	2.0496E-1
2.3511E-8	-1.1879E-7	-2.113E-7	2.0501E-1
4.0244E-9	-1.2015E-7	-2.5234E-7	2.0506E-1
-1.5286E-8	-1.1837E-7	-2.8601E-7	2.051E-1
-3.392E-8	-1.1353E-7	-3.1169E-7	2.0515E-1
-5.1403E-8	-1.058E-7	-3.2897E-7	2.052E-1
-6.7297E-8	-9.5438E-8	-3.377E-7	2.0525E-1
-8.121E-8	-8.2738E-8	-3.3793E-7	2.0529E-1
-9.2809E-8	-6.8069E-8	-3.2995E-7	2.0534E-1
-1.0183E-7	-5.1839E-8	-3.1423E-7	2.0539E-1
-1.0806E-7	-3.4495E-8	-2.9145E-7	2.0543E-1
-1.114E-7	-1.6503E-8	-2.6245E-7	2.0548E-1
-1.1178E-7	1.6583E-9	-2.2821E-7	2.0553E-1
-1.0926E-7	1.9514E-8	-1.8985E-7	2.0558E-1
-1.0392E-7	3.6605E-8	-1.4863E-7	2.0562E-1
-9.5963E-8	5.2496E-8	-1.0587E-7	2.0567E-1
-8.562E-8	6.6791E-8	-6.2994E-8	2.0572E-1
-7.3199E-8	7.9142E-8	-2.1392E-8	2.0576E-1
-5.9052E-8	8.9254E-8	1.759E-8	2.0581E-1
-4.3573E-8	9.6898E-8	5.2755E-8	2.0586E-1
-2.7184E-8	1.0191E-7	8.3133E-8	2.0591E-1
-1.0324E-8	1.042E-7	1.0805E-7	2.0595E-1
6.5599E-9	1.0374E-7	1.2719E-7	2.06E-1
2.3029E-8	1.0059E-7	1.4057E-7	2.0605E-1
3.866E-8	9.4868E-8	1.4857E-7	2.0609E-1
5.306E-8	8.6759E-8	1.5183E-7	2.0614E-1
6.5869E-8	7.6511E-8	1.5117E-7	2.0619E-1
7.678E-8	6.442E-8	1.4752E-7	2.0624E-1
8.5534E-8	5.0828E-8	1.4176E-7	2.0628E-1
9.1935E-8	3.611E-8	1.347E-7	2.0633E-1
9.5852E-8	2.0666E-8	1.2699E-7	2.0638E-1
9.7217E-8	4.9083E-9	1.1911E-7	2.0642E-1
9.6033E-8	-1.0749E-8	1.1136E-7	2.0647E-1
9.2367E-8	-2.5899E-8	1.039E-7	2.0652E-1
8.635E-8	-4.0156E-8	9.6789E-8	2.0657E-1
7.8174E-8	-5.3161E-8	9.0009E-8	2.0661E-1
6.8082E-8	-6.4594E-8	8.3506E-8	2.0666E-1
5.6365E-8	-7.418E-8	7.7196E-8	2.0671E-1
4.3352E-8	-8.1696E-8	7.0953E-8	2.0675E-1
2.9399E-8	-8.6977E-8	6.4591E-8	2.068E-1
1.4884E-8	-8.9918E-8	5.7835E-8	2.0685E-1
1.9258E-10	-9.0477E-8	5.0304E-8	2.069E-1
-1.429E-8	-8.8673E-8	4.1495E-8	2.0694E-1
-2.8191E-8	-8.4588E-8	3.0797E-8	2.0699E-1
-4.1155E-8	-7.8361E-8	1.752E-8	2.0704E-1
-5.2861E-8	-7.0186E-8	9.5258E-10	2.0708E-1
-6.302E-8	-6.0303E-8	-1.9575E-8	2.0713E-1
-7.1392E-8	-4.8995E-8	-4.4614E-8	2.0718E-1
-7.7784E-8	-3.6576E-8	-7.4518E-8	2.0723E-1
-8.2059E-8	-2.3386E-8	-1.0938E-7	2.0727E-1
-8.4136E-8	-9.7802E-9	-1.4899E-7	2.0732E-1
-8.3994E-8	3.8822E-9	-1.9279E-7	2.0737E-1
-8.1668E-8	1.7245E-8	-2.3987E-7	2.0742E-1
-7.7251E-8	2.9964E-8	-2.89E-7	2.0746E-1
-7.0888E-8	4.1718E-8	-3.3869E-7	2.0751E-1
-6.2773E-8	5.2215E-8	-3.8722E-7	2.0756E-1
-5.3143E-8	6.12E-8	-4.3279E-7	2.076E-1
-4.2271E-8	6.8462E-8	-4.7362E-7	2.0765E-1
-3.0457E-8	7.3836E-8	-5.0807E-7	2.077E-1
-1.8023E-8	7.721E-8	-5.3479E-7	2.0775E-1
-5.3013E-9	7.8526E-8	-5.5276E-7	2.0779E-1
7.3725E-9	7.778E-8	-5.6146E-7	2.0784E-1
1.9669E-8	7.502E-8	-5.6081E-7	2.0789E-1
3.1275E-8	7.0349E-8	-5.512E-7	2.0794E-1
4.1897E-8	6.3915E-8	-5.3343E-7	2.0798E-1
5.1274E-8	5.5912E-8	-5.0857E-7	2.0803E-1
5.9179E-8	4.6571E-8	-4.7791E-7	2.0808E-1
6.5429E-8	3.6155E-8	-4.4275E-7	2.0813E-1
6.9885E-8	2.495E-8	-4.0438E-7	2.0817E-1
7.2457E-8	1.326E-8	-3.6392E-7	2.0822E-1
7.3107E-8	1.3959E-9	-3.2234E-7	2.0827E-1
7.1844E-8	-1.0331E-8	-2.804E-7	2.0832E-1
6.873E-8	-2.1618E-8	-2.3866E-7	2.0836E-1
6.3874E-8	-3.2176E-8	-1.9753E-7	2.0841E-1
5.7426E-8	-4.1743E-8	-1.5731E-7	2.0846E-1
4.9579E-8	-5.0084E-8	-1.182E-7	2.0851E-1
4.0557E-8	-5.6999E-8	-8.0329E-8	2.0855E-1
3.0611E-8	-6.233E-8	-4.3832E-8	2.086E-1
2.0014E-8	-6.5961E-8	-8.8233E-9	2.0865E-1
9.0522E-9	-6.7822E-8	2.4562E-8	2.0869E-1
-1.9847E-9	-6.7891E-8	5.6147E-8	2.0874E-1
-1.2808E-8	-6.6192E-8	8.57E-8	2.0879E-1
-2.3139E-8	-6.2796E-8	1.1292E-7	2.0884E-1
-3.2717E-8	-5.7816E-8	1.3746E-7	2.0888E-1
-4.1303E-8	-5.1404E-8	1.5891E-7	2.0893E-1
-4.8688E-8	-4.3749E-8	1.7689E-7	2.0898E-1
-5.4698E-8	-3.5068E-8	1.9107E-7	2.0903E-1
-5.9196E-8	-2.5601E-8	2.0128E-7	2.0907E-1
-6.2088E-8	-1.5608E-8	2.0757E-7	2.0912E-1
-6.3321E-8	-5.3551E-9	2.1025E-7	2.0917E-1
-6.2889E-8	4.8863E-9	2.0995E-7	2.0922E-1
-6.0827E-8	1.485E-8	2.0757E-7	2.0926E-1
-5.7212E-8	2.4281E-8	2.0428E-7	2.0931E-1
-5.2162E-8	3.2941E-8	2.0133E-7	2.0936E-1
-4.5829E-8	4.0617E-8	2E-7	2.0941E-1
-3.8396E-8	4.7123E-8	2.0143E-7	2.0945E-1
-3.0074E-8	5.2308E-8	2.0645E-7	2.095E-1
-2.1091E-8	5.6054E-8	2.1552E-7	2.0955E-1
-1.1692E-8	5.8287E-8	2.2867E-7	2.096E-1
-2.127E-9	5.8971E-8	2.4542E-7	2.0964E-1
7.3524E-9	5.811E-8	2.6488E-7	2.0969E-1
1.6501E-8	5.5749E-8	2.8577E-7	2.0974E-1
2.5085E-8	5.1973E-8	3.0656E-7	2.0979E-1
3.289E-8	4.69E-8	3.2555E-7	2.0983E-1
3.9725E-8	4.0681E-8	3.4099E-7	2.0988E-1
4.5424E-8	3.3496E-8	3.5121E-7	2.0993E-1
4.9858E-8	2.5544E-8	3.5471E-7	2.0998E-1
5.2929E-8	1.7046E-8	3.5027E-7	2.1002E-1
5.4578E-8	8.229E-9	3.3703E-7	2.1007E-1
5.4782E-8	-6.7179E-10	3.1455E-7	2.1012E-1
5.3557E-8	-9.4237E-9	2.8291E-7	2.1017E-1
5.0957E-8	-1.7801E-8	2.4267E-7	2.1021E-1
4.707E-8	-2.5592E-8	1.9491E-7	2.1026E-1
4.2015E-8	-3.2602E-8	1.4116E-7	2.1031E-1
3.5941E-8	-3.8659E-8	8.3282E-8	2.1036E-1
2.9022E-8	-4.3622E-8	2.3381E-8	2.104E-1
2.145E-8	-4.7376E-8	-3.6383E-8	2.1045E-1
1.3432E-8	-4.9841E-8	-9.3927E-8	2.105E-1
5.183E-9	-5.0974E-8	-1.4738E-7	2.1055E-1
-3.0789E-9	-5.0763E-8	-1.9519E-7	2.1059E-1
-1.1139E-8	-4.9234E-8	-2.3617E-7	2.1064E-1
-1.8789E-8	-4.6447E-8	-2.6952E-7	2.1069E-1
-2.5837E-8	-4.2493E-8	-2.9478E-7	2.1074E-1
-3.2109E-8	-3.7491E-8	-3.1181E-7	2.1079E-1
-3.7453E-8	-3.1588E-8	-3.2071E-7	2.1083E-1
-4.1742E-8	-2.4951E-8	-3.2179E-7	2.1088E-1
-4.4882E-8	-1.7762E-8	-3.1549E-7	2.1093E-1
-4.6808E-8	-1.0218E-8	-3.0241E-7	2.1098E-1
-4.7487E-8	-2.52E-9	-2.8326E-7	2.1102E-1
-4.6921E-8	5.1297E-9	-2.5889E-7	2.1107E-1
-4.5142E-8	1.2533E-8	-2.3026E-7	2.1112E-1
-4.2214E-8	1.9499E-8	-1.9846E-7	2.1117E-1
-3.8232E-8	2.5856E-8	-1.6465E-7	2.1121E-1
-3.3314E-8	3.1445E-8	-1.3005E-7	2.1126E-1
-2.7602E-8	3.6133E-8	-9.5879E-8	2.1131E-1
-2.1257E-8	3.9811E-8	-6.3282E-8	2.1136E-1
-1.4453E-8	4.2399E-8	-3.3298E-8	2.1141E-1
-7.3734E-9	4.3845E-8	-6.7927E-9	2.1145E-1
-2.0741E-10	4.4129E-8	1.5568E-8	2.115E-1
6.8575E-9	4.326E-8	3.3345E-8	2.1155E-1
1.3639E-8	4.1278E-8	4.6326E-8	2.116E-1
1.9965E-8	3.8252E-8	5.4518E-8	2.1164E-1
2.5677E-8	3.4276E-8	5.8121E-8	2.1169E-1
3.0636E-8	2.9467E-8	5.7507E-8	2.1174E-1
3.4725E-8	2.3962E-8	5.3177E-8	2.1179E-1
3.7849E-8	1.7916E-8	4.5732E-8	2.1183E-1
3.9941E-8	1.1494E-8	3.5839E-8	2.1188E-1
4.0964E-8	4.8685E-9	2.4193E-8	2.1193E-1
4.0905E-8	-1.7852E-9	1.149E-8	2.1198E-1
3.9783E-8	-8.2935E-9	-1.6122E-9	2.1203E-1
3.7642E-8	-1.4489E-8	-1.4531E-8	2.1207E-1
3.4554E-8	-2.0215E-8	-2.6797E-8	2.1212E-1
3.0612E-8	-2.533E-8	-3.8085E-8	2.1217E-1
2.5933E-8	-2.971E-8	-4.8254E-8	2.1222E-1
2.0649E-8	-3.3251E-8	-5.7356E-8	2.1226E-1
1.4906E-8	-3.5875E-8	-6.5632E-8	2.1231E-1
8.8611E-9	-3.7525E-8	-7.3489E-8	2.1236E-1
2.6758E-9	-3.8175E-8	-8.1443E-8	2.1241E-1
-3.4869E-9	-3.7822E-8	-9.0042E-8	2.1246E-1
-9.4669E-9	-3.649E-8	-9.9783E-8	2.125E-1
-1.5111E-8	-3.4228E-8	-1.1102E-7	2.1255E-1
-2.0278E-8	-3.1109E-8	-1.2389E-7	2.126E-1
-2.484E-8	-2.7228E-8	-1.3827E-7	2.1265E-1
-2.8688E-8	-2.2696E-8	-1.5379E-7	2.127E-1
-3.1732E-8	-1.7641E-8	-1.6983E-7	2.1274E-1
-3.3905E-8	-1.2203E-8	-1.8562E-7	2.1279E-1
-3.5163E-8	-6.5284E-9	-2.0032E-7	2.1284E-1
-3.5487E-8	-7.6886E-10	-2.1315E-7	2.1289E-1
-3.4883E-8	4.9246E-9	-2.2343E-7	2.1293E-1
-3.338E-8	1.0405E-8	-2.3072E-7	2.1298E-1
-3.1032E-8	1.5532E-8	-2.3482E-7	2.1303E-1
-2.7911E-8	2.0179E-8	-2.3577E-7	2.1308E-1
-2.411E-8	2.4231E-8	-2.3385E-7	2.1313E-1
-1.9739E-8	2.7592E-8	-2.2954E-7	2.1317E-1
-1.492E-8	3.0184E-8	-2.2337E-7	2.1322E-1
-9.7852E-9	3.1953E-8	-2.1592E-7	2.1327E-1
