jMRUI Data Textfile

Filename: Cyn.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 6.9809E0  
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 
SignalNames: Cystathionine;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.2444E0	3.2215E0	4.696E-3	9.3438E-1
8.3053E0	2.132E0	4.6928E-3	9.3541E-1
8.2148E0	1.0669E0	4.694E-3	9.3643E-1
7.9798E0	4.7667E-2	4.6922E-3	9.3745E-1
7.6102E0	-9.0574E-1	4.6848E-3	9.3847E-1
7.1189E0	-1.7751E0	4.6813E-3	9.395E-1
6.5211E0	-2.5445E0	4.6843E-3	9.4054E-1
5.8341E0	-3.2006E0	4.6992E-3	9.4156E-1
5.0769E0	-3.7328E0	4.7045E-3	9.4257E-1
4.2697E0	-4.1337E0	4.6983E-3	9.4359E-1
3.4336E0	-4.3989E0	4.6938E-3	9.4461E-1
2.5897E0	-4.5274E0	4.6959E-3	9.4564E-1
1.7589E0	-4.5213E0	4.7037E-3	9.4666E-1
9.6164E-1	-4.386E0	4.7084E-3	9.4768E-1
2.1686E-1	-4.1297E0	4.71E-3	9.487E-1
-4.5799E-1	-3.7634E0	4.7066E-3	9.4972E-1
-1.0474E0	-3.3005E0	4.7042E-3	9.5074E-1
-1.5384E0	-2.7567E0	4.7145E-3	9.5176E-1
-1.9205E0	-2.1492E0	4.7112E-3	9.5277E-1
-2.1859E0	-1.4965E0	4.6917E-3	9.5378E-1
-2.3302E0	-8.1807E-1	4.6815E-3	9.5482E-1
-2.3516E0	-1.3366E-1	4.6828E-3	9.5585E-1
-2.2517E0	5.3708E-1	4.6905E-3	9.5688E-1
-2.035E0	1.1751E0	4.701E-3	9.5791E-1
-1.7088E0	1.7623E0	4.7096E-3	9.5892E-1
-1.2832E0	2.282E0	4.7057E-3	9.5993E-1
-7.7054E-1	2.7196E0	4.699E-3	9.6095E-1
-1.8533E-1	3.0623E0	4.6889E-3	9.6197E-1
4.5621E-1	3.3E0	4.6842E-3	9.63E-1
1.1366E0	3.4251E0	4.6862E-3	9.6403E-1
1.8373E0	3.433E0	4.6884E-3	9.6506E-1
2.5397E0	3.3217E0	4.694E-3	9.6608E-1
3.2247E0	3.0926E0	4.6963E-3	9.671E-1
3.874E0	2.7496E0	4.695E-3	9.6813E-1
4.4702E0	2.2994E0	4.6978E-3	9.6915E-1
4.997E0	1.7514E0	4.7034E-3	9.7017E-1
5.44E0	1.1174E0	4.7088E-3	9.7119E-1
5.7864E0	4.1106E-1	4.703E-3	9.722E-1
6.0262E0	-3.5208E-1	4.6975E-3	9.7323E-1
6.1515E0	-1.1552E0	4.6941E-3	9.7425E-1
6.1572E0	-1.9806E0	4.6979E-3	9.7528E-1
6.0411E0	-2.8099E0	4.7034E-3	9.763E-1
5.8036E0	-3.6247E0	4.7039E-3	9.7732E-1
5.4479E0	-4.4071E0	4.7018E-3	9.7835E-1
4.9799E0	-5.1398E0	4.7046E-3	9.7937E-1
