jMRUI Data Textfile

Filename: Ala.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: -1E0      
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-1.1576E0	3.0077E0	1.7426E-4	-7.0187E-2
-1.5446E0	2.9209E0	1.7526E-4	-6.9995E-2
-1.9261E0	2.7708E0	1.7538E-4	-6.9804E-2
-2.2896E0	2.5581E0	1.7527E-4	-6.9612E-2
-2.623E0	2.286E0	1.745E-4	-6.942E-2
-2.915E0	1.9604E0	1.7453E-4	-6.9226E-2
-3.1555E0	1.5896E0	1.7602E-4	-6.9034E-2
-3.3366E0	1.1838E0	1.7661E-4	-6.8842E-2
-3.4527E0	7.5473E-1	1.7651E-4	-6.865E-2
-3.5007E0	3.149E-1	1.7645E-4	-6.8459E-2
-3.4802E0	-1.227E-1	1.7625E-4	-6.8266E-2
-3.3936E0	-5.4542E-1	1.7603E-4	-6.8074E-2
-3.2459E0	-9.4148E-1	1.7631E-4	-6.7881E-2
-3.0443E0	-1.3006E0	1.7792E-4	-6.7688E-2
-2.7981E0	-1.6143E0	1.7894E-4	-6.7497E-2
-2.5177E0	-1.8764E0	1.7839E-4	-6.7306E-2
-2.2148E0	-2.0835E0	1.7847E-4	-6.7114E-2
-1.901E0	-2.2343E0	1.7861E-4	-6.6922E-2
-1.5878E0	-2.3306E0	1.785E-4	-6.673E-2
-1.2855E0	-2.3763E0	1.7882E-4	-6.6538E-2
-1.0034E0	-2.3776E0	1.7915E-4	-6.6346E-2
-7.4854E-1	-2.3422E0	1.792E-4	-6.6154E-2
-5.2597E-1	-2.2793E0	1.7904E-4	-6.5963E-2
-3.3831E-1	-2.1984E0	1.7873E-4	-6.5771E-2
-1.8577E-1	-2.1094E0	1.7894E-4	-6.5578E-2
-6.6158E-2	-2.0215E0	1.8024E-4	-6.5386E-2
2.4849E-2	-1.9429E0	1.8117E-4	-6.5195E-2
9.3401E-2	-1.8803E0	1.8066E-4	-6.5005E-2
1.4703E-1	-1.8383E0	1.7913E-4	-6.4814E-2
1.9415E-1	-1.8196E0	1.7717E-4	-6.4621E-2
2.435E-1	-1.8245E0	1.7685E-4	-6.4428E-2
3.0354E-1	-1.8509E0	1.7689E-4	-6.4236E-2
3.8195E-1	-1.8945E0	1.7728E-4	-6.4043E-2
4.8506E-1	-1.9492E0	1.7797E-4	-6.3851E-2
6.1745E-1	-2.0073E0	1.7818E-4	-6.366E-2
7.8161E-1	-2.0598E0	1.7749E-4	-6.3469E-2
9.7772E-1	-2.0975E0	1.7607E-4	-6.3277E-2
1.2036E0	-2.111E0	1.7486E-4	-6.3084E-2
1.4546E0	-2.0916E0	1.753E-4	-6.289E-2
1.7242E0	-2.0316E0	1.754E-4	-6.2698E-2
2.0038E0	-1.925E0	1.7583E-4	-6.2505E-2
2.2834E0	-1.768E0	1.7671E-4	-6.2313E-2
2.5522E0	-1.5588E0	1.7712E-4	-6.2122E-2
2.7989E0	-1.2984E0	1.7625E-4	-6.1931E-2
3.0128E0	-9.9015E-1	1.75E-4	-6.1738E-2
3.1835E0	-6.3997E-1	1.7427E-4	-6.1545E-2
3.3023E0	-2.5591E-1	1.7561E-4	-6.1351E-2
3.3623E0	1.5212E-1	1.7666E-4	-6.116E-2
3.3586E0	5.7281E-1	1.7704E-4	-6.0968E-2
3.2892E0	9.9398E-1	1.7761E-4	-6.0776E-2
3.1544E0	1.4031E0	1.779E-4	-6.0586E-2
2.9573E0	1.7882E0	1.7627E-4	-6.0395E-2
2.7033E0	2.1378E0	1.7471E-4	-6.0202E-2
2.4002E0	2.4421E0	1.7408E-4	-6.0008E-2
2.0578E0	2.6932E0	1.7537E-4	-5.9814E-2
1.6869E0	2.8854E0	1.7739E-4	-5.9623E-2
1.2996E0	3.0155E0	1.7759E-4	-5.9433E-2
9.0785E-1	3.0829E0	1.7653E-4	-5.9241E-2
5.2358E-1	3.0895E0	1.7571E-4	-5.9049E-2
1.5768E-1	3.0398E0	1.7496E-4	-5.8857E-2
-1.8034E-1	2.9402E0	1.7474E-4	-5.8664E-2
-4.8279E-1	2.7992E0	1.738E-4	-5.8472E-2
-7.4416E-1	2.6261E0	1.7336E-4	-5.8278E-2
-9.6131E-1	2.4313E0	1.749E-4	-5.8085E-2
-1.1335E0	2.2253E0	1.7611E-4	-5.7893E-2
-1.2625E0	2.018E0	1.7637E-4	-5.7702E-2
-1.3522E0	1.8185E0	1.7662E-4	-5.751E-2
-1.4083E0	1.6344E0	1.7728E-4	-5.7318E-2
-1.4381E0	1.4716E0	1.7687E-4	-5.7128E-2
-1.4499E0	1.3338E0	1.7497E-4	-5.6936E-2
-1.4524E0	1.2224E0	1.7359E-4	-5.6743E-2
-1.4542E0	1.1367E0	1.7358E-4	-5.6549E-2
-1.4632E0	1.0737E0	1.7479E-4	-5.6356E-2
-1.4864E0	1.0284E0	1.7586E-4	-5.6163E-2
-1.5289E0	9.9443E-1	1.7678E-4	-5.5972E-2
-1.5941E0	9.64E-1	1.7705E-4	-5.578E-2
-1.6831E0	9.2882E-1	1.7687E-4	-5.5589E-2
-1.7949E0	8.8044E-1	1.766E-4	-5.5397E-2
-1.9262E0	8.1086E-1	1.7579E-4	-5.5205E-2
-2.0716E0	7.1303E-1	1.7494E-4	-5.5012E-2
-2.2242E0	5.8136E-1	1.7584E-4	-5.4819E-2
-2.3753E0	4.1206E-1	1.7709E-4	-5.4627E-2
-2.5157E0	2.0352E-1	1.7725E-4	-5.4435E-2
-2.6354E0	-4.3593E-2	1.7754E-4	-5.4243E-2
-2.7249E0	-3.2624E-1	1.7872E-4	-5.4051E-2
-2.7753E0	-6.3912E-1	1.7907E-4	-5.386E-2
-2.7789E0	-9.7484E-1	1.7772E-4	-5.3669E-2
-2.7299E0	-1.3243E0	1.7662E-4	-5.3476E-2
-2.6243E0	-1.6771E0	1.7719E-4	-5.3283E-2
-2.4607E0	-2.0219E0	1.7787E-4	-5.3091E-2
-2.2399E0	-2.3473E0	1.7819E-4	-5.2899E-2
-1.9655E0	-2.6421E0	1.7856E-4	-5.2708E-2
-1.6433E0	-2.8961E0	1.7912E-4	-5.2516E-2
